link_id,source_id,destination_id,distance,width
0,0,30,60.68,80
1,30,31,74.69,80
2,31,32,72.3,80
3,32,33,70.25,80
4,33,34,54.3,80
5,34,35,38.24,80
6,35,36,57.56,80
7,36,37,31.03,80
8,1,37,70.33,80
9,1,38,59.23,80
10,38,39,84.21,80
11,2,39,60.81,80
12,2,40,75.1,80
13,40,41,45.53,80
14,41,42,47.96,80
15,42,43,57.12,80
16,43,44,64.14,80
17,44,45,40.89,80
18,45,46,40.65,80
19,46,47,86.44,80
20,47,48,68.55,80
21,48,49,62.85,80
22,3,49,71.6,80
23,3,50,76.15,80
24,50,51,30.4,80
25,4,51,69.26,80
26,4,13,16.79,80
27,0,5,22.84,80
28,5,52,34.8,80
29,52,53,73.66,80
30,53,54,101.79,80
31,54,55,62.08,80
32,55,56,52.0,80
33,56,57,42.81,80
34,57,58,46.7,80
35,58,59,23.18,80
36,6,59,64.87,80
37,6,60,50.05,80
38,60,61,82.69,80
39,7,61,66.6,80
40,7,62,74.08,80
41,62,63,44.45,80
42,63,64,47.38,80
43,64,65,68.2,80
44,65,66,77.71,80
45,66,67,49.48,80
46,67,68,40.75,80
47,68,69,39.92,80
48,69,70,56.53,80
49,70,71,48.63,80
50,71,72,54.23,80
51,72,73,44.0,80
52,73,74,50.57,80
53,8,74,37.46,80
54,3,8,10.54,80
55,3,75,37.89,80
56,75,76,42.62,80
57,76,77,47.24,80
58,77,78,62.95,80
59,13,78,23.3,80
60,1,6,5.47,80
61,1,6,6.35,80
62,2,7,8.13,80
63,2,7,5.25,80
64,0,5,23.16,80
65,5,79,93.92,80
66,79,80,44.51,80
67,80,81,75.67,80
68,81,82,92.32,80
69,9,82,38.92,80
70,9,83,71.45,80
71,83,84,45.46,80
72,10,84,61.84,80
73,10,85,67.74,80
74,85,86,32.33,80
75,86,87,41.1,80
76,87,88,74.89,80
77,88,89,25.78,80
78,89,90,41.78,80
79,90,91,35.25,80
80,91,92,63.02,80
81,92,93,66.45,80
82,93,94,29.7,80
83,94,95,34.33,80
84,95,96,48.73,80
85,96,97,78.52,80
86,97,98,45.38,80
87,98,99,60.57,80
88,99,100,66.26,80
89,11,100,42.73,80
90,11,101,47.86,80
91,12,101,46.5,80
92,12,102,51.57,80
93,102,103,31.17,80
94,13,103,45.4,80
95,12,104,61.38,80
96,13,104,73.16,80
97,4,13,51.0,80
98,14,105,50.91,80
99,105,106,57.93,80
100,106,107,68.26,80
101,107,108,55.43,80
102,19,108,48.03,80
103,14,109,74.28,80
104,109,110,34.47,80
105,110,111,35.46,80
106,111,112,58.36,80
107,112,113,39.4,80
108,113,114,53.76,80
109,114,115,81.28,80
110,115,116,35.52,80
111,116,117,48.59,80
112,117,118,45.2,80
113,118,119,44.49,80
114,119,120,57.17,80
115,120,121,67.67,80
116,121,122,82.22,80
117,122,123,76.48,80
118,123,124,73.56,80
119,15,124,54.19,80
120,15,125,64.25,80
121,125,126,58.85,80
122,126,127,71.96,80
123,127,128,31.8,80
124,128,129,62.81,80
125,16,129,37.02,80
126,16,130,64.09,80
127,130,131,61.36,80
128,131,132,44.58,80
129,132,133,75.65,80
130,133,134,60.63,80
131,17,134,32.82,80
132,17,135,65.57,80
133,135,136,77.85,80
134,136,137,50.06,80
135,137,138,58.45,80
136,138,139,44.25,80
137,12,139,44.65,80
138,12,140,61.76,80
139,140,141,50.41,80
140,3,141,60.25,80
141,18,142,49.78,80
142,142,143,55.09,80
143,143,144,87.7,80
144,144,145,34.1,80
145,145,146,50.27,80
146,146,147,75.99,80
147,147,148,46.46,80
148,148,149,60.11,80
149,149,150,42.48,80
150,150,151,43.9,80
151,151,152,71.61,80
152,152,153,68.14,80
153,153,154,43.39,80
154,154,155,41.97,80
155,155,156,77.16,80
156,156,157,68.09,80
157,15,157,56.55,80
158,15,158,73.19,80
159,158,159,61.11,80
160,159,160,114.77,80
161,160,161,7.46,80
162,16,161,94.98,80
163,16,162,64.93,80
164,162,163,60.44,80
165,163,164,40.57,80
166,164,165,49.81,80
167,165,166,27.75,80
168,166,167,44.94,80
169,167,168,34.39,80
170,168,169,45.38,80
171,169,170,37.61,80
172,170,171,43.8,80
173,171,172,37.2,80
174,172,173,51.21,80
175,173,174,54.32,80
176,12,174,50.55,80
177,12,175,42.92,80
178,175,176,61.82,80
179,176,177,34.37,80
180,8,177,45.91,80
181,3,8,10.26,80
182,14,18,9.0,80
183,18,178,49.89,80
184,178,179,60.82,80
185,179,180,62.42,80
186,19,180,73.22,80
187,19,181,40.29,80
188,181,182,82.75,80
189,182,183,64.39,80
190,183,184,70.93,80
191,184,185,94.49,80
192,185,186,112.08,80
193,186,187,104.3,80
194,20,187,64.28,80
195,20,188,93.4,80
196,188,189,53.65,80
197,189,190,103.21,80
198,190,191,124.9,80
199,191,192,96.18,80
200,192,193,78.61,80
201,193,194,58.53,80
202,194,195,59.21,80
203,195,196,79.35,80
204,196,197,78.97,80
205,11,197,71.7,80
206,11,198,67.65,80
207,198,199,68.62,80
208,199,200,63.83,80
209,3,200,72.2,80
210,15,201,76.38,80
211,201,202,66.3,80
212,20,202,94.11,80
213,20,203,65.56,80
214,203,204,71.55,80
215,204,205,73.46,80
216,205,206,92.31,80
217,206,207,66.95,80
218,207,208,55.23,80
219,208,209,74.83,80
220,209,210,44.42,80
221,21,210,75.06,80
222,10,21,11.97,80
223,15,22,13.16,80
224,22,211,71.09,80
225,211,212,66.81,80
226,20,212,57.01,80
227,18,213,85.59,80
228,213,214,92.53,80
229,23,214,74.89,80
230,19,23,18.06,80
231,23,215,56.51,80
232,215,216,37.72,80
233,216,217,43.6,80
234,217,218,51.61,80
235,218,219,54.86,80
236,219,220,70.77,80
237,220,221,59.9,80
238,221,222,57.39,80
239,222,223,47.47,80
240,21,223,71.02,80
241,21,224,88.04,80
242,224,225,62.99,80
243,225,226,68.37,80
244,226,227,75.78,80
245,227,228,75.59,80
246,228,229,52.44,80
247,1,229,106.98,80
248,10,230,68.0,80
249,230,231,56.0,80
250,231,232,68.0,80
251,232,233,68.0,80
252,233,234,68.0,80
253,234,235,44.0,80
254,235,236,51.71,80
255,6,236,52.6,80
256,11,237,71.7,80
257,237,238,78.97,80
258,238,239,58.14,80
259,239,240,71.27,80
260,240,241,36.75,80
261,241,242,46.48,80
262,17,242,31.25,80
263,24,287,62.0,80
264,287,288,62.0,80
265,288,289,62.0,80
266,289,290,62.0,80
267,25,290,62.0,80
268,25,291,62.0,80
269,291,292,62.0,80
270,292,293,62.0,80
271,293,294,62.0,80
272,26,294,62.0,80
273,26,295,62.0,80
274,295,296,62.0,80
275,296,297,62.0,80
276,297,298,62.0,80
277,27,298,62.0,80
278,27,299,62.0,80
279,299,301,62.0,80
280,300,301,62.0,80
281,300,302,62.0,80
282,28,302,62.0,80
283,28,303,62.0,80
284,303,305,62.0,80
285,304,305,62.0,80
286,304,306,62.0,80
287,29,306,62.0,80
288,29,307,62.0,80
289,307,309,62.0,80
290,308,309,62.0,80
291,308,310,62.0,80
292,243,310,62.0,80
293,243,311,62.0,80
294,311,313,62.0,80
295,312,313,62.0,80
296,312,314,62.0,80
297,244,314,62.0,80
298,244,315,62.0,80
299,315,317,62.0,80
300,316,317,62.0,80
301,316,318,62.0,80
302,245,318,62.0,80
303,245,321,62.0,80
304,319,321,62.0,80
305,319,322,62.0,80
306,320,322,62.0,80
307,246,320,62.0,80
308,1,343,70.33,80
309,343,344,31.03,80
310,344,345,57.56,80
311,345,346,38.24,80
312,346,347,54.3,80
313,347,348,70.25,80
314,348,349,72.3,80
315,349,350,74.69,80
316,0,350,60.68,80
317,2,351,60.81,80
318,351,352,84.21,80
319,1,352,59.23,80
320,3,353,71.6,80
321,353,354,62.85,80
322,354,355,68.55,80
323,355,356,86.44,80
324,356,357,40.65,80
325,357,358,40.89,80
326,358,359,64.14,80
327,359,360,57.12,80
328,360,361,47.96,80
329,361,362,45.53,80
330,2,362,75.1,80
331,11,363,47.86,80
332,12,363,46.5,80
333,24,370,62.0,80
334,370,371,62.0,80
335,371,372,62.0,80
336,372,373,62.0,80
337,247,373,62.0,80
338,247,374,62.0,80
339,374,375,62.0,80
340,375,376,62.0,80
341,376,377,62.0,80
342,257,377,62.0,80
343,257,378,62.0,80
344,378,379,62.0,80
345,379,380,62.0,80
346,380,381,62.0,80
347,267,381,62.0,80
348,267,382,62.0,80
349,382,383,62.0,80
350,383,384,62.0,80
351,384,385,62.0,80
352,277,385,62.0,80
353,247,389,62.0,80
354,389,391,62.0,80
355,390,391,62.0,80
356,390,392,62.0,80
357,248,392,62.0,80
358,248,443,62.0,80
359,443,444,62.0,80
360,444,445,62.0,80
361,445,446,62.0,80
362,249,446,62.0,80
363,249,447,62.0,80
364,447,449,62.0,80
365,448,449,62.0,80
366,448,450,62.0,80
367,250,450,62.0,80
368,250,451,62.0,80
369,451,453,62.0,80
370,452,453,62.0,80
371,452,454,62.0,80
372,251,454,62.0,80
373,251,455,62.0,80
374,455,457,62.0,80
375,456,457,62.0,80
376,456,458,62.0,80
377,252,458,62.0,80
378,252,459,62.0,80
379,459,461,62.0,80
380,460,461,62.0,80
381,460,462,62.0,80
382,253,462,62.0,80
383,253,463,62.0,80
384,463,465,62.0,80
385,464,465,62.0,80
386,464,466,62.0,80
387,254,466,62.0,80
388,254,467,62.0,80
389,467,469,62.0,80
390,468,469,62.0,80
391,468,470,62.0,80
392,255,470,62.0,80
393,255,471,62.0,80
394,471,473,62.0,80
395,472,473,62.0,80
396,472,474,62.0,80
397,256,474,62.0,80
398,25,475,62.0,80
399,475,476,62.0,80
400,476,477,62.0,80
401,477,478,62.0,80
402,248,478,62.0,80
403,26,515,62.0,80
404,515,516,62.0,80
405,516,517,62.0,80
406,517,518,62.0,80
407,249,518,62.0,80
408,27,519,62.0,80
409,519,520,62.0,80
410,520,521,62.0,80
411,521,522,62.0,80
412,250,522,62.0,80
413,28,523,62.0,80
414,523,524,62.0,80
415,524,525,62.0,80
416,525,526,62.0,80
417,251,526,62.0,80
418,29,527,62.0,80
419,527,528,62.0,80
420,528,529,62.0,80
421,529,530,62.0,80
422,252,530,62.0,80
423,243,531,62.0,80
424,531,532,62.0,80
425,532,533,62.0,80
426,533,534,62.0,80
427,253,534,62.0,80
428,244,535,62.0,80
429,535,536,62.0,80
430,536,537,62.0,80
431,537,538,62.0,80
432,254,538,62.0,80
433,245,539,62.0,80
434,539,540,62.0,80
435,540,541,62.0,80
436,541,542,62.0,80
437,255,542,62.0,80
438,246,543,62.0,80
439,543,544,62.0,80
440,544,545,62.0,80
441,545,546,62.0,80
442,256,546,62.0,80
443,5,595,93.92,80
444,595,596,44.51,80
445,596,597,75.67,80
446,597,598,92.32,80
447,9,598,38.92,80
448,9,599,71.45,80
449,599,600,45.46,80
450,10,600,61.84,80
451,257,668,62.0,80
452,668,670,62.0,80
453,669,670,62.0,80
454,669,671,62.0,80
455,258,671,62.0,80
456,258,672,62.0,80
457,672,674,62.0,80
458,673,674,62.0,80
459,673,675,62.0,80
460,259,675,62.0,80
461,259,676,62.0,80
462,676,678,62.0,80
463,677,678,62.0,80
464,677,679,62.0,80
465,260,679,62.0,80
466,260,680,62.0,80
467,680,682,62.0,80
468,681,682,62.0,80
469,681,683,62.0,80
470,261,683,62.0,80
471,261,684,62.0,80
472,684,686,62.0,80
473,685,686,62.0,80
474,685,687,62.0,80
475,262,687,62.0,80
476,262,688,62.0,80
477,688,690,62.0,80
478,689,690,62.0,80
479,689,691,62.0,80
480,263,691,62.0,80
481,263,692,62.0,80
482,692,694,62.0,80
483,693,694,62.0,80
484,693,695,62.0,80
485,264,695,62.0,80
486,264,696,62.0,80
487,696,698,62.0,80
488,697,698,62.0,80
489,697,699,62.0,80
490,265,699,62.0,80
491,265,713,62.0,80
492,713,715,62.0,80
493,714,715,62.0,80
494,714,716,62.0,80
495,266,716,62.0,80
496,248,729,62.0,80
497,729,730,62.0,80
498,730,731,62.0,80
499,731,732,62.0,80
500,258,732,62.0,80
501,249,733,62.0,80
502,733,734,62.0,80
503,734,735,62.0,80
504,735,736,62.0,80
505,259,736,62.0,80
506,250,737,62.0,80
507,737,738,62.0,80
508,738,739,62.0,80
509,739,740,62.0,80
510,260,740,62.0,80
511,251,741,62.0,80
512,741,742,62.0,80
513,742,743,62.0,80
514,743,744,62.0,80
515,261,744,62.0,80
516,252,745,62.0,80
517,745,746,62.0,80
518,746,747,62.0,80
519,747,748,62.0,80
520,262,748,62.0,80
521,253,749,62.0,80
522,749,750,62.0,80
523,750,751,62.0,80
524,751,752,62.0,80
525,263,752,62.0,80
526,254,753,62.0,80
527,753,754,62.0,80
528,754,755,62.0,80
529,755,756,62.0,80
530,264,756,62.0,80
531,255,757,62.0,80
532,757,758,62.0,80
533,758,759,62.0,80
534,759,760,62.0,80
535,265,760,62.0,80
536,256,761,62.0,80
537,761,762,62.0,80
538,762,763,62.0,80
539,763,764,62.0,80
540,266,764,62.0,80
541,267,774,62.0,80
542,774,776,62.0,80
543,775,776,62.0,80
544,775,777,62.0,80
545,268,777,62.0,80
546,268,778,62.0,80
547,778,780,62.0,80
548,779,780,62.0,80
549,779,781,62.0,80
550,269,781,62.0,80
551,269,782,62.0,80
552,782,784,62.0,80
553,783,784,62.0,80
554,783,785,62.0,80
555,270,785,62.0,80
556,270,786,62.0,80
557,786,788,62.0,80
558,787,788,62.0,80
559,787,789,62.0,80
560,271,789,62.0,80
561,271,790,62.0,80
562,790,792,62.0,80
563,791,792,62.0,80
564,791,793,62.0,80
565,272,793,62.0,80
566,272,794,62.0,80
567,794,796,62.0,80
568,795,796,62.0,80
569,795,797,62.0,80
570,273,797,62.0,80
571,273,798,62.0,80
572,798,800,62.0,80
573,799,800,62.0,80
574,799,801,62.0,80
575,274,801,62.0,80
576,274,802,62.0,80
577,802,804,62.0,80
578,803,804,62.0,80
579,803,805,62.0,80
580,275,805,62.0,80
581,275,806,62.0,80
582,806,808,62.0,80
583,807,808,62.0,80
584,807,809,62.0,80
585,276,809,62.0,80
586,258,810,62.0,80
587,810,811,62.0,80
588,811,812,62.0,80
589,812,813,62.0,80
590,268,813,62.0,80
591,259,814,62.0,80
592,814,815,62.0,80
593,815,816,62.0,80
594,816,817,62.0,80
595,269,817,62.0,80
596,260,818,62.0,80
597,818,819,62.0,80
598,819,820,62.0,80
599,820,821,62.0,80
600,270,821,62.0,80
601,261,822,62.0,80
602,822,823,62.0,80
603,823,824,62.0,80
604,824,825,62.0,80
605,271,825,62.0,80
606,262,826,62.0,80
607,826,827,62.0,80
608,827,828,62.0,80
609,828,829,62.0,80
610,272,829,62.0,80
611,263,830,62.0,80
612,830,831,62.0,80
613,831,832,62.0,80
614,832,833,62.0,80
615,273,833,62.0,80
616,264,834,62.0,80
617,834,835,62.0,80
618,835,836,62.0,80
619,836,837,62.0,80
620,274,837,62.0,80
621,265,838,62.0,80
622,838,839,62.0,80
623,839,840,62.0,80
624,840,841,62.0,80
625,275,841,62.0,80
626,266,842,62.0,80
627,842,843,62.0,80
628,843,844,62.0,80
629,844,845,62.0,80
630,276,845,62.0,80
631,268,933,62.0,80
632,933,934,62.0,80
633,934,935,62.0,80
634,935,936,62.0,80
635,278,936,62.0,80
636,269,937,62.0,80
637,937,938,62.0,80
638,938,939,62.0,80
639,939,940,62.0,80
640,279,940,62.0,80
641,270,941,62.0,80
642,941,942,62.0,80
643,942,943,62.0,80
644,943,944,62.0,80
645,280,944,62.0,80
646,271,945,62.0,80
647,945,946,62.0,80
648,946,947,62.0,80
649,947,948,62.0,80
650,281,948,62.0,80
651,272,949,62.0,80
652,949,950,62.0,80
653,950,951,62.0,80
654,951,952,62.0,80
655,282,952,62.0,80
656,325,326,66.3,80
657,325,369,7.64,80
658,326,369,60.49,80
659,326,369,80.33,80
660,326,327,62.69,80
661,327,328,64.97,80
662,328,342,11.35,80
663,328,342,17.31,80
664,328,367,6.43,80
665,324,328,62.2,80
666,323,324,67.56,80
667,323,342,69.16,80
668,328,329,48.86,80
669,329,330,71.32,80
670,330,331,71.16,80
671,14,331,29.11,80
672,342,367,14.87,80
673,342,364,56.17,80
674,364,365,68.08,80
675,365,366,73.43,80
676,18,366,43.61,80
677,367,368,70.41,80
678,326,368,53.32,80
679,326,386,70.48,80
680,386,387,24.32,80
681,367,387,61.85,80
682,367,400,60.87,80
683,399,400,53.79,80
684,398,399,49.71,80
685,397,398,37.29,80
686,396,397,52.95,80
687,395,396,50.64,80
688,394,395,56.74,80
689,393,394,34.76,80
690,388,393,78.86,80
691,388,417,3.9,80
692,388,417,3.68,80
693,388,401,54.5,80
694,401,402,61.83,80
695,402,403,43.11,80
696,403,404,49.42,80
697,325,404,66.7,80
698,325,412,51.27,80
699,412,413,52.01,80
700,413,414,40.49,80
701,414,417,98.78,80
702,388,405,86.66,80
703,405,406,94.58,80
704,369,406,73.1,80
705,369,415,53.7,80
706,415,416,93.22,80
707,416,417,89.35,80
708,388,410,72.48,80
709,409,410,50.21,80
710,408,409,72.33,80
711,407,408,27.18,80
712,407,440,85.97,80
713,439,440,76.73,80
714,407,441,79.43,80
715,439,441,78.95,80
716,407,486,68.7,80
717,485,486,61.79,80
718,484,485,83.35,80
719,483,484,64.27,80
720,482,483,41.11,80
721,481,482,68.95,80
722,480,481,65.98,80
723,479,480,35.91,80
724,442,479,65.24,80
725,14,18,10.66,80
726,14,18,8.19,80
727,14,18,10.66,80
728,14,334,80.18,80
729,333,334,41.37,80
730,332,333,81.22,80
731,328,332,46.62,80
732,328,335,39.6,80
733,335,336,71.35,80
734,336,337,53.53,80
735,337,338,39.29,80
736,338,339,30.05,80
737,339,340,59.51,80
738,340,341,78.75,80
739,341,439,85.85,80
740,14,419,51.33,80
741,419,420,52.18,80
742,420,421,30.05,80
743,421,422,59.51,80
744,422,423,78.75,80
745,423,439,90.03,80
746,18,434,85.59,80
747,434,435,92.53,80
748,23,435,74.89,80
749,411,439,51.14,80
750,388,411,62.5,80
751,388,565,72.48,80
752,564,565,50.21,80
753,563,564,72.33,80
754,407,563,27.18,80
755,407,576,68.7,80
756,575,576,61.79,80
757,574,575,83.35,80
758,573,574,64.27,80
759,572,573,41.11,80
760,571,572,68.95,80
761,570,571,65.98,80
762,569,570,35.91,80
763,442,569,65.24,80
764,418,439,54.88,80
765,417,418,61.41,80
766,417,424,62.72,80
767,424,425,64.98,80
768,425,426,42.69,80
769,426,427,61.82,80
770,427,428,27.27,80
771,428,429,54.14,80
772,14,429,54.79,80
773,14,430,50.91,80
774,430,431,57.93,80
775,431,432,68.26,80
776,432,433,55.43,80
777,19,433,48.03,80
778,442,488,59.68,80
779,487,488,41.09,80
780,0,487,47.53,80
781,442,489,34.11,80
782,0,489,86.21,80
783,442,494,64.73,80
784,494,495,35.71,80
785,495,496,66.36,80
786,9,496,71.63,80
787,442,578,59.68,80
788,577,578,41.09,80
789,0,577,47.53,80
790,0,5,17.74,80
791,0,5,23.25,80
792,9,490,38.88,80
793,490,491,92.28,80
794,491,492,75.51,80
795,492,493,44.45,80
796,5,493,93.65,80
797,9,502,78.0,80
798,501,502,69.86,80
799,500,501,66.13,80
800,499,500,33.0,80
801,498,499,57.83,80
802,497,498,49.65,80
803,439,497,44.41,80
804,439,587,44.41,80
805,587,588,49.65,80
806,588,589,57.83,80
807,589,590,33.0,80
808,590,591,66.13,80
809,591,592,69.86,80
810,9,592,78.0,80
811,9,503,68.66,80
812,503,504,43.7,80
813,10,504,51.66,80
814,9,562,71.61,80
815,561,562,45.19,80
816,21,561,61.96,80
817,19,23,12.5,80
818,19,23,16.76,80
819,23,552,68.0,80
820,552,553,38.34,80
821,553,554,43.44,80
822,554,555,51.57,80
823,555,556,54.76,80
824,556,557,77.0,80
825,557,558,59.0,80
826,558,559,62.0,80
827,559,560,49.0,80
828,21,560,97.32,80
829,19,438,73.3,80
830,437,438,62.34,80
831,436,437,60.73,80
832,18,436,50.12,80
833,18,566,50.12,80
834,566,567,60.73,80
835,567,568,62.34,80
836,19,568,73.3,80
837,19,505,60.98,80
838,505,506,40.39,80
839,506,507,47.38,80
840,507,511,58.49,80
841,511,547,62.92,80
842,547,548,80.67,80
843,548,549,59.43,80
844,549,550,62.41,80
845,550,551,49.49,80
846,10,551,73.68,80
847,442,579,34.11,80
848,0,579,86.21,80
849,0,5,31.9,80
850,5,583,93.65,80
851,582,583,44.45,80
852,581,582,75.51,80
853,580,581,92.28,80
854,9,580,38.88,80
855,9,586,71.63,80
856,585,586,66.36,80
857,584,585,35.71,80
858,442,584,64.73,80
859,10,21,7.71,80
860,10,21,13.32,80
861,514,594,34.39,80
862,630,728,54.59,80
863,508,653,31.83,80
864,508,509,91.76,80
865,509,510,88.57,80
866,510,512,71.54,80
867,512,513,65.6,80
868,513,593,74.01,80
869,593,660,41.18,80
870,607,653,82.09,80
871,603,607,76.49,80
872,603,667,97.08,80
873,613,660,42.21,80
874,612,613,70.84,80
875,611,612,67.69,80
876,610,611,76.09,80
877,609,610,46.98,80
878,609,728,79.96,80
879,388,617,42.68,80
880,617,618,76.82,80
881,618,619,86.19,80
882,619,620,51.83,80
883,620,621,64.21,80
884,621,622,52.41,80
885,622,660,103.42,80
886,614,660,42.82,80
887,614,615,59.84,80
888,615,616,45.44,80
889,616,773,81.29,80
890,606,608,7.5,80
891,514,594,34.39,80
892,514,594,34.39,80
893,514,641,55.0,80
894,514,641,55.0,80
895,514,641,55.0,80
896,641,642,87.23,80
897,642,644,92.45,80
898,641,856,98.53,80
899,856,857,43.38,80
900,644,857,84.95,80
901,594,871,61.41,80
902,594,873,61.41,80
903,871,872,76.94,80
904,873,874,76.94,80
905,604,872,67.72,80
906,604,874,67.72,80
907,604,905,77.39,80
908,604,906,77.39,80
909,606,905,84.6,80
910,606,906,84.6,80
911,514,594,34.39,80
912,514,641,55.0,80
913,594,641,12.36,80
914,606,608,2.5,80
915,630,728,54.59,80
916,636,637,44.79,80
917,635,636,71.52,80
918,634,635,83.73,80
919,633,634,70.74,80
920,632,633,59.2,80
921,631,632,49.74,80
922,630,631,17.23,80
923,629,630,25.0,80
924,628,629,91.21,80
925,627,628,79.16,80
926,626,627,57.84,80
927,625,626,90.31,80
928,624,625,81.21,80
929,623,624,83.73,80
930,608,623,66.15,80
931,608,666,75.65,80
932,666,667,62.9,80
933,0,5,24.04,80
934,5,870,104.0,80
935,442,870,34.11,80
936,641,642,87.23,80
937,641,643,98.53,80
938,643,931,43.38,80
939,644,931,84.95,80
940,642,644,92.45,80
941,642,703,75.4,80
942,702,703,65.27,80
943,701,702,53.96,80
944,700,701,80.97,80
945,667,700,106.7,80
946,644,645,24.08,80
947,644,645,18.16,80
948,645,646,37.94,80
949,646,647,94.2,80
950,647,648,48.53,80
951,648,649,49.44,80
952,649,650,47.51,80
953,650,651,70.46,80
954,651,652,80.08,80
955,652,653,78.8,80
956,653,654,31.83,80
957,654,655,91.76,80
958,655,656,88.57,80
959,656,657,71.54,80
960,657,658,65.6,80
961,658,659,74.01,80
962,659,660,41.18,80
963,653,705,82.09,80
964,704,705,76.49,80
965,667,704,97.08,80
966,665,667,86.69,80
967,606,665,66.33,80
968,605,606,84.6,80
969,604,605,77.39,80
970,602,604,67.72,80
971,601,602,76.94,80
972,594,601,61.41,80
973,594,908,87.39,80
974,908,909,42.3,80
975,909,910,78.81,80
976,910,911,83.23,80
977,911,912,35.17,80
978,667,912,69.2,80
979,667,913,72.22,80
980,913,914,51.7,80
981,914,915,54.47,80
982,915,916,69.36,80
983,916,917,98.51,80
984,917,918,66.35,80
985,918,919,55.35,80
986,919,920,35.77,80
987,728,920,87.29,80
988,660,661,90.71,80
989,661,662,65.31,80
990,662,663,44.09,80
991,663,664,88.09,80
992,407,664,92.2,80
993,660,769,42.21,80
994,768,769,70.84,80
995,767,768,67.69,80
996,766,767,76.09,80
997,765,766,46.98,80
998,728,765,79.96,80
999,720,773,37.72,80
1000,719,720,92.25,80
1001,718,719,105.0,80
1002,717,718,74.42,80
1003,712,717,75.98,80
1004,711,712,76.51,80
1005,710,711,52.07,80
1006,709,710,72.28,80
1007,708,709,86.69,80
1008,707,708,59.7,80
1009,706,707,87.49,80
1010,653,706,39.93,80
1011,653,721,21.88,80
1012,721,722,84.04,80
1013,722,723,58.32,80
1014,723,724,55.69,80
1015,724,725,58.99,80
1016,725,726,71.4,80
1017,726,727,88.24,80
1018,727,728,65.14,80
1019,728,921,76.63,80
1020,921,922,65.58,80
1021,922,923,83.0,80
1022,923,924,39.14,80
1023,924,925,73.94,80
1024,925,926,46.99,80
1025,926,927,80.48,80
1026,927,928,71.74,80
1027,928,929,75.31,80
1028,929,930,56.63,80
1029,442,930,59.93,80
1030,772,773,81.29,80
1031,771,772,45.44,80
1032,770,771,59.84,80
1033,660,770,42.82,80
1034,660,899,103.42,80
1035,898,899,52.41,80
1036,897,898,64.21,80
1037,896,897,51.83,80
1038,895,896,86.19,80
1039,894,895,76.82,80
1040,388,894,42.68,80
1041,851,860,64.39,80
1042,850,851,78.18,80
1043,849,850,79.41,80
1044,848,849,64.08,80
1045,847,848,70.45,80
1046,846,847,44.01,80
1047,773,846,41.8,80
1048,773,852,44.98,80
1049,852,853,42.11,80
1050,853,854,72.23,80
1051,854,855,67.19,80
1052,855,858,83.93,80
1053,858,859,84.01,80
1054,859,860,69.35,80
1055,860,861,96.86,80
1056,323,861,62.75,80
1057,407,867,84.62,80
1058,866,867,73.26,80
1059,865,866,53.63,80
1060,864,865,69.78,80
1061,863,864,56.06,80
1062,637,863,59.46,80
1063,637,638,95.84,80
1064,638,639,47.67,80
1065,639,640,39.91,80
1066,0,640,81.2,80
1067,0,869,47.96,80
1068,868,869,41.33,80
1069,442,868,60.17,80
1070,442,882,65.34,80
1071,881,882,35.99,80
1072,880,881,66.04,80
1073,879,880,69.21,80
1074,878,879,41.32,80
1075,877,878,65.51,80
1076,876,877,82.42,80
1077,875,876,62.4,80
1078,407,875,70.34,80
1079,407,885,27.95,80
1080,884,885,72.4,80
1081,883,884,50.26,80
1082,388,883,71.99,80
1083,388,417,7.48,80
1084,328,367,6.43,80
1085,367,907,25.1,80
1086,323,342,70.0,80
1087,342,367,13.0,80
1088,367,886,68.28,80
1089,886,887,53.77,80
1090,887,888,48.25,80
1091,888,889,37.49,80
1092,889,890,52.07,80
1093,890,891,50.66,80
1094,891,892,58.7,80
1095,892,893,36.71,80
1096,388,893,79.64,80
1097,388,932,8.04,80
1098,417,932,27.82,80
1099,417,900,50.51,80
1100,900,901,69.81,80
1101,901,902,68.65,80
1102,902,903,81.15,80
1103,860,903,74.72,80
1104,860,862,102.12,80
1105,323,862,55.98,80
1106,323,904,67.56,80
1107,328,904,62.2,80
1108,328,342,17.0,80
1109,328,907,28.9,80
1110,342,907,20.0,80
1111,273,283,62.0,80
1112,274,284,62.0,80
1113,275,285,62.0,80
1114,276,286,62.0,80
1115,277,278,62.0,80
1116,278,279,62.0,80
1117,279,280,62.0,80
1118,280,281,62.0,80
1119,281,282,62.0,80
1120,282,283,62.0,80
1121,283,284,62.0,80
1122,284,285,62.0,80
1123,285,286,62.0,80
1124,24,645,62.0,80
1125,15,277,62.0,80
1126,10,21,8.0,80
