path_id,source_id,destination_id,width
0,176,380,1
1,380,339,1
2,339,276,1
3,276,261,1
4,58,240,1
5,240,316,1
6,316,325,1
7,325,85,1
8,329,370,1
9,370,365,1
10,195,135,1
11,135,216,1
12,208,357,1
13,357,202,1
14,202,217,1
15,198,322,1
16,322,265,1
17,189,238,1
18,302,367,1
19,262,345,1
20,345,354,1
21,78,373,1
22,373,83,1
23,83,368,1
24,368,287,1
25,287,225,1
26,37,357,1
27,357,202,1
28,298,370,1
29,106,255,1
30,83,85,1
31,100,348,1
32,225,286,1
33,94,304,1
34,178,318,1
35,105,345,1
36,345,262,1
37,38,98,1
38,163,180,1
39,180,57,1
40,57,357,1
41,357,345,1
42,168,202,1
43,202,357,1
44,357,62,1
45,62,218,1
46,93,156,1
47,65,119,1
48,76,116,1
49,135,357,1
50,357,344,1
51,344,354,1
52,50,261,1
53,163,367,1
54,104,287,1
55,287,225,1
56,271,123,1
57,123,342,1
58,238,301,1
59,97,357,2
60,357,344,2
61,344,354,2
62,302,368,1
63,240,380,1
64,146,75,1
65,75,368,1
66,206,311,1
67,311,308,1
68,105,351,1
69,11,300,1
70,218,335,1
71,335,262,1
72,262,238,1
73,48,115,1
74,44,27,2
75,27,134,2
76,134,389,2
77,38,357,1
78,357,202,1
79,202,351,1
80,167,385,1
81,11,224,1
82,121,129,1
83,134,33,1
84,33,232,1
85,93,162,1
86,92,357,1
87,357,344,1
88,137,182,1
89,182,287,1
90,338,381,1
91,36,231,1
92,83,215,1
93,56,155,1
94,18,294,1
95,342,399,1
96,399,357,1
97,357,372,1
98,90,331,1
99,331,345,1
100,345,202,1
101,44,378,1
102,378,345,1
103,345,354,1
104,354,123,1
105,215,322,1
106,322,351,1
107,169,368,1
108,368,333,1
109,38,301,1
110,58,311,1
111,100,308,1
112,308,329,1
113,169,300,1
114,300,179,1
115,202,342,1
116,342,373,1
117,373,360,1
118,100,272,1
119,272,311,1
120,39,184,1
121,0,195,1
122,195,190,1
123,112,44,4
124,44,27,4
125,27,302,4
126,302,121,4
127,121,293,4
128,123,194,1
129,22,289,1
130,289,231,1
131,173,259,1
132,37,151,1
133,151,369,1
134,369,149,1
135,180,173,1
136,173,75,1
137,75,330,1
138,330,314,1
139,314,338,1
140,338,299,1
141,299,241,1
142,70,372,1
143,150,167,1
144,0,327,1
145,182,281,1
146,281,324,1
147,263,310,1
148,310,297,1
149,168,354,1
150,48,287,1
151,78,314,1
152,314,85,1
153,85,298,1
154,298,332,1
155,332,179,1
156,11,366,1
157,366,163,1
158,57,289,1
159,216,249,1
160,43,357,1
161,357,202,1
162,202,168,1
163,63,353,1
164,3,55,1
165,73,180,1
166,286,298,1
167,298,346,1
168,234,180,1
169,180,353,1
170,26,27,1
171,73,319,1
172,75,380,1
173,83,339,1
174,10,115,1
175,283,121,1
176,121,293,1
177,130,134,1
178,255,370,2
179,370,314,2
180,45,372,1
181,372,359,1
182,359,234,1
183,255,158,1
184,158,263,1
185,202,357,1
186,357,230,1
187,74,106,1
188,205,325,1
189,325,292,1
190,155,297,1
191,98,301,1
192,301,216,1
193,168,202,1
194,11,295,1
195,119,339,1
196,339,365,1
197,94,357,1
198,357,202,1
199,202,351,1
200,52,167,1
201,12,272,1
202,271,365,1
203,365,375,1
204,62,96,1
205,96,176,1
206,176,276,1
207,276,265,1
208,230,327,1
209,59,171,1
210,149,70,1
211,70,391,1
212,97,357,1
213,357,345,1
214,50,325,1
215,325,328,1
216,328,199,1
217,216,331,1
218,86,234,1
219,190,378,1
220,378,345,1
221,345,217,1
222,217,322,1
223,130,203,1
224,150,311,1
225,311,163,1
226,182,221,1
227,173,311,1
228,311,233,1
229,54,195,1
230,195,97,1
231,86,109,1
232,52,61,1
233,241,123,1
234,123,215,1
235,215,163,1
236,163,317,1
237,263,267,1
238,353,349,1
239,349,314,1
240,314,373,1
241,40,58,1
242,224,380,1
243,83,287,1
244,233,215,1
245,215,338,1
246,338,354,1
247,95,171,1
248,163,404,1
249,404,373,1
250,373,342,1
251,342,269,1
252,179,300,1
253,54,357,1
254,251,357,1
255,357,62,1
256,62,348,1
257,88,278,1
258,278,298,1
259,298,286,1
260,286,314,1
261,314,338,1
262,338,381,1
263,319,356,1
264,356,93,1
265,93,357,1
266,357,345,1
267,82,353,1
268,21,300,1
269,103,225,1
270,351,337,1
271,337,333,1
272,333,319,1
273,319,353,1
274,366,367,1
275,156,96,1
276,96,350,1
277,350,176,1
278,79,296,1
279,296,163,1
280,163,317,1
281,169,240,1
282,240,284,1
283,289,353,1
284,353,319,1
285,319,329,1
286,134,300,1
287,354,338,1
288,338,360,1
289,3,21,1
290,98,187,1
291,365,375,1
292,381,395,1
293,22,100,1
294,100,308,1
295,308,163,1
296,6,82,1
297,88,210,1
298,210,248,1
299,248,129,1
300,57,357,1
301,357,202,1
302,202,168,1
303,168,265,1
304,85,314,1
305,314,338,1
306,338,395,1
307,395,379,1
308,321,310,1
309,310,275,1
310,275,366,1
311,115,167,1
312,137,119,1
313,119,259,1
314,259,272,1
315,289,304,1
316,48,113,2
317,83,373,2
318,373,342,2
319,342,344,2
320,189,369,1
321,234,155,1
322,155,311,1
323,311,308,1
324,171,199,1
325,27,61,1
326,195,361,1
327,361,353,1
328,173,311,1
329,311,329,1
330,248,302,1
331,175,262,1
332,35,283,4
333,283,228,4
334,228,318,4
335,318,378,4
336,378,357,4
337,317,349,1
338,349,370,1
339,178,318,1
340,116,175,1
341,132,294,1
342,50,325,1
343,325,316,1
344,316,75,1
345,75,53,1
346,167,173,1
347,119,368,1
348,159,211,1
349,147,157,1
350,11,127,1
351,55,86,1
352,82,128,1
353,114,366,1
354,217,202,1
355,202,357,1
356,357,327,1
357,21,250,1
358,173,207,1
359,207,199,1
360,175,252,1
361,287,368,1
362,368,312,1
363,312,373,1
364,373,338,1
365,43,100,1
366,100,385,1
367,5,300,1
368,300,203,1
369,203,365,1
370,365,339,1
371,187,193,1
372,193,361,1
373,361,166,1
374,166,317,1
375,173,287,2
376,277,293,1
377,86,319,1
378,123,381,1
379,103,163,1
380,314,322,1
381,322,202,1
382,202,345,1
383,122,75,1
384,75,183,1
385,269,357,1
386,357,372,1
387,216,98,1
388,98,391,1
389,175,44,2
390,44,27,2
391,27,302,2
392,302,211,2
393,211,277,2
394,182,287,1
395,70,327,1
396,134,155,1
397,118,289,1
398,149,112,1
399,112,372,1
400,372,218,1
401,40,157,1
402,294,333,1
403,333,373,1
404,373,342,1
405,342,381,1
406,167,232,1
407,128,380,1
408,333,373,1
409,373,342,1
410,342,354,1
411,70,372,1
412,23,63,1
413,157,284,1
414,76,44,1
415,44,219,1
416,372,357,2
417,357,202,2
418,202,379,2
419,5,287,1
420,183,196,1
421,196,211,1
422,60,357,1
423,357,202,1
424,202,198,1
425,199,293,1
426,0,151,1
427,60,357,1
428,10,353,1
429,121,325,2
430,325,339,2
431,195,318,1
432,113,231,1
433,59,266,1
434,34,134,1
435,12,56,1
436,137,212,1
437,319,333,1
438,119,127,1
439,23,250,1
440,39,127,1
441,4,107,1
442,95,259,1
443,129,320,1
444,21,182,1
445,127,207,1
446,207,211,1
447,183,196,1
448,196,293,1
449,54,249,1
450,267,302,1
451,48,65,1
452,18,82,1
453,88,137,1
454,10,367,1
455,367,75,1
456,205,337,1
457,337,322,1
458,20,195,1
459,195,97,1
460,59,320,1
461,320,122,1
462,106,119,1
463,25,292,1
464,157,232,1
465,158,283,1
466,283,240,1
467,281,380,1
468,56,219,1
469,61,86,4
470,86,231,4
471,169,248,1
472,49,246,1
473,4,178,2
474,156,96,1
475,96,294,1
476,224,310,1
477,310,298,1
478,298,286,1
479,286,360,1
480,54,135,1
481,97,237,1
482,237,157,1
483,157,366,1
484,75,83,1
485,37,151,1
486,151,369,1
487,72,374,1
488,121,211,1
489,76,116,1
490,10,88,1
491,97,162,1
492,179,48,1
493,48,100,1
494,100,190,1
495,38,92,1
496,182,184,1
497,250,203,1
498,203,324,1
499,98,142,1
500,3,132,1
501,40,259,1
502,75,137,1
503,206,380,1
504,217,269,1
505,266,311,1
506,107,300,1
507,198,354,1
508,354,338,1
509,338,360,1
510,360,271,1
511,93,357,1
512,357,301,1
513,301,243,1
514,172,318,1
515,318,219,1
516,319,380,1
517,333,314,1
518,314,338,1
519,338,194,1
520,194,345,1
521,128,366,1
522,10,32,1
523,119,328,1
524,328,293,1
525,26,104,1
526,104,368,1
527,18,284,1
528,54,357,1
529,357,345,1
530,259,308,1
531,62,218,1
532,113,150,1
533,85,215,1
534,74,231,1
535,157,225,1
536,225,333,1
537,59,179,1
538,40,65,1
539,60,268,1
540,268,162,1
541,342,373,1
542,182,281,1
543,281,346,1
544,180,157,1
545,157,266,1
546,321,203,1
547,203,300,1
548,300,366,1
549,126,252,1
550,25,278,1
551,10,113,1
552,82,162,1
553,115,207,1
554,34,206,1
555,206,309,1
556,309,365,1
557,365,85,1
558,129,278,1
559,278,224,1
560,104,320,1
561,320,292,1
562,190,252,1
563,252,230,1
564,98,357,1
565,357,202,1
566,202,194,1
567,50,215,1
568,335,378,4
569,378,345,4
570,345,379,4
571,11,259,1
572,259,163,1
573,175,357,1
574,357,344,1
575,344,354,1
576,163,380,1
577,380,339,1
578,339,404,1
579,404,265,1
580,44,175,1
581,175,249,1
582,232,295,1
583,4,10,1
584,83,287,1
585,287,183,1
586,37,76,1
587,76,362,1
588,33,353,1
589,353,317,1
590,163,295,1
591,109,389,1
592,267,224,1
593,224,366,1
594,35,203,1
595,203,134,1
596,134,128,1
597,78,373,1
598,373,83,1
599,83,368,1
600,10,272,1
601,18,65,1
602,95,178,1
603,12,179,1
604,75,330,1
605,330,215,1
606,265,286,1
607,272,353,1
608,194,345,1
609,345,378,1
610,378,218,1
611,86,114,1
612,71,395,1
613,360,373,1
614,163,339,1
615,339,365,1
616,11,67,1
617,215,374,1
618,36,294,1
619,39,281,1
620,107,294,1
621,262,335,1
622,266,297,1
623,34,86,1
624,63,272,1
625,272,233,1
626,250,284,1
627,22,97,1
628,128,225,1
629,225,224,1
630,224,250,1
631,180,233,1
632,179,284,1
633,85,324,1
634,324,321,1
635,168,381,1
636,169,212,1
637,94,69,1
638,69,208,1
639,259,339,1
640,339,404,1
641,404,373,1
642,373,342,1
643,342,322,1
644,50,368,1
645,368,287,1
646,287,317,1
647,83,325,1
648,325,316,1
649,316,389,1
650,119,211,1
651,92,361,1
652,361,166,1
653,166,319,1
654,37,100,1
655,100,317,1
656,4,183,1
657,54,335,1
658,335,318,1
659,94,357,1
660,314,322,1
661,322,395,1
662,150,397,1
663,397,207,1
664,36,134,1
665,284,267,1
666,267,375,1
667,58,109,1
668,183,231,1
669,231,190,1
670,190,348,1
671,70,175,1
672,67,134,1
673,134,283,1
674,85,210,1
675,210,355,1
676,163,180,1
677,180,43,1
678,43,304,1
679,262,195,1
680,195,372,1
681,18,173,1
682,132,206,1
683,12,65,1
684,67,109,1
685,137,310,1
686,310,183,1
687,92,262,1
688,107,219,1
689,92,151,1
690,4,74,1
691,78,215,1
692,215,163,1
693,163,319,1
694,267,224,1
695,224,272,1
696,106,240,1
697,88,278,1
698,278,263,1
699,10,63,1
700,76,369,1
701,105,344,1
702,88,207,1
703,207,122,1
704,156,378,1
705,378,345,1
706,345,202,1
707,35,310,1
708,32,317,1
709,271,329,1
710,211,367,1
711,367,380,1
712,57,348,1
713,23,380,1
714,121,255,1
715,57,304,1
716,304,175,1
717,175,362,1
718,212,259,1
719,259,366,1
720,199,212,1
721,33,180,1
722,45,335,1
723,335,162,1
724,293,346,1
725,248,298,1
726,148,223,1
727,223,372,1
728,0,112,1
729,269,379,1
730,284,287,1
731,218,335,1
732,25,283,1
733,283,206,1
734,78,241,1
735,202,357,1
736,357,327,1
737,157,207,1
738,147,317,1
739,38,357,1
740,224,310,1
741,310,292,1
742,292,365,1
743,365,404,1
744,404,373,1
745,373,342,1
746,342,322,1
747,9,283,1
748,283,206,1
749,71,79,1
750,44,234,1
751,163,370,2
752,54,262,1
753,339,375,1
754,265,339,1
755,243,60,1
756,60,391,1
757,231,297,4
758,297,169,4
759,169,292,4
760,151,369,1
761,50,168,1
762,168,79,1
763,187,189,1
764,156,234,1
765,179,29,1
766,29,190,1
767,190,348,1
768,219,335,1
769,73,183,1
770,183,297,1
771,240,266,1
772,23,353,1
773,56,65,1
774,267,284,1
775,135,208,1
776,34,39,1
777,319,333,1
778,333,339,1
779,55,259,1
780,44,94,1
781,234,348,1
782,58,266,1
783,0,195,1
784,75,132,1
785,132,180,1
786,128,207,1
787,207,211,1
788,155,367,1
789,130,375,1
790,375,298,1
791,243,327,1
792,22,390,1
793,390,148,1
794,148,243,1
795,179,281,1
796,281,293,1
797,32,34,1
798,157,368,1
799,368,205,1
800,23,86,1
801,22,390,1
802,390,175,1
803,114,232,1
804,272,333,1
805,333,365,1
806,278,339,1
807,259,310,1
808,310,355,1
809,295,385,1
810,67,150,1
811,59,206,1
812,199,292,1
813,33,119,1
814,12,74,1
815,36,61,1
816,339,375,1
817,375,302,1
818,302,51,1
819,51,323,1
820,323,348,1
821,36,283,1
822,283,212,1
823,85,298,1
824,298,207,1
825,207,300,1
826,84,184,1
827,311,385,1
828,83,176,1
829,122,169,1
830,327,388,1
831,388,372,1
832,61,203,1
833,203,324,1
834,57,76,1
835,207,283,1
836,95,380,1
837,202,168,1
838,168,50,1
839,50,143,1
840,143,294,1
841,4,231,1
842,39,366,1
843,224,240,1
844,76,44,1
845,44,124,1
846,124,319,1
847,278,128,2
848,128,200,2
849,200,390,2
850,390,362,2
851,34,287,1
852,3,119,1
853,72,345,1
854,345,378,1
855,378,219,1
856,219,138,1
857,138,294,1
858,32,302,1
859,283,375,1
860,375,364,1
861,364,286,1
862,58,183,1
863,57,357,1
864,357,202,1
865,202,79,1
866,112,135,1
867,50,287,2
868,287,128,2
869,53,287,1
870,189,238,1
871,75,179,1
872,57,357,1
873,357,202,1
874,202,71,1
875,126,195,4
876,195,304,4
877,255,287,1
878,287,295,1
879,32,147,1
880,56,128,1
881,38,148,1
882,342,373,1
883,373,333,1
884,333,366,1
885,373,374,1
886,67,84,1
887,218,29,1
888,29,380,1
889,49,345,2
890,345,371,2
891,371,90,2
892,38,92,1
893,92,348,1
894,348,190,1
895,78,202,1
896,202,357,1
897,357,93,1
898,93,234,1
899,73,318,2
900,318,70,2
901,70,230,2
902,88,397,1
903,397,277,1
904,29,319,1
905,319,308,1
906,95,219,1
907,219,318,1
908,88,323,2
909,323,108,2
910,108,362,2
911,362,149,2
912,167,294,1
913,4,12,1
914,27,118,1
915,327,362,2
916,74,95,1
917,84,128,1
918,50,373,1
919,373,342,1
920,342,354,1
921,217,354,1
922,354,381,1
923,109,182,1
924,182,281,1
925,281,339,1
926,21,150,1
927,294,297,1
928,206,339,1
929,339,370,1
930,86,150,1
931,147,225,2
932,225,265,2
933,265,322,2
934,320,75,1
935,75,367,1
936,212,292,1
937,292,346,1
938,180,157,1
939,157,266,1
940,103,314,1
941,149,68,1
942,68,252,1
943,58,95,1
944,180,234,1
945,3,26,1
946,298,286,1
947,286,314,1
948,250,259,1
949,121,75,4
950,75,146,4
951,167,380,1
952,82,93,1
953,3,225,4
954,225,265,4
955,265,322,4
956,167,389,1
957,157,368,1
958,368,339,1
959,72,345,1
960,345,371,1
961,371,208,1
962,256,310,1
963,225,75,1
964,75,255,1
965,36,48,1
966,74,308,1
967,308,233,1
968,287,385,1
969,82,171,1
970,259,319,1
971,294,317,1
972,27,366,1
973,131,360,1
974,146,184,1
975,137,302,1
976,103,325,1
977,325,310,1
978,310,206,1
979,194,338,1
980,338,360,1
981,360,370,1
982,370,367,1
983,367,272,1
984,37,357,1
985,357,202,1
986,202,72,1
987,79,202,1
988,202,357,1
989,357,97,1
990,4,118,1
991,104,287,1
992,287,308,1
993,107,147,1
994,61,65,1
995,261,338,1
996,271,373,1
997,373,342,1
998,342,399,1
999,399,345,1
1000,308,333,1
1001,45,54,1
1002,250,300,1
1003,61,367,1
1004,116,189,1
1005,189,345,1
1006,135,251,1
1007,119,137,1
1008,32,34,1
1009,4,297,1
1010,29,184,1
1011,168,354,1
1012,249,92,1
1013,92,318,1
1014,71,105,1
1015,105,145,1
1016,272,289,1
1017,44,252,1
1018,252,362,1
1019,362,90,1
1020,82,356,1
1021,356,304,1
1022,151,335,1
1023,216,189,1
1024,189,357,1
1025,12,67,1
1026,82,259,1
1027,113,353,1
1028,261,342,1
1029,342,399,1
1030,399,357,1
1031,357,304,1
1032,20,98,1
1033,26,266,1
1034,150,302,1
1035,37,357,1
1036,357,269,1
1037,45,116,1
1038,128,184,1
1039,246,345,1
1040,345,371,1
1041,371,249,1
1042,304,318,1
1043,348,180,1
1044,180,366,1
1045,97,126,1
1046,218,378,1
1047,378,357,1
1048,122,211,1
1049,122,298,1
1050,157,278,1
1051,278,292,1
1052,114,319,1
1053,40,380,1
1054,287,370,1
1055,106,184,1
1056,121,104,1
1057,104,134,1
1058,142,357,1
1059,357,202,1
1060,202,194,1
1061,36,55,1
1062,74,107,1
1063,297,366,1
1064,103,261,1
1065,261,194,1
1066,194,246,1
1067,4,289,1
1068,104,278,1
1069,178,273,1
1070,273,390,1
1071,390,230,1
1072,155,212,1
1073,171,300,1
1074,298,368,1
1075,368,287,1
1076,287,308,1
1077,23,173,1
1078,34,82,1
1079,27,318,1
1080,119,253,1
1081,253,158,1
1082,135,187,1
1083,314,85,1
1084,85,298,1
1085,298,375,1
1086,179,367,1
1087,128,75,1
1088,75,330,1
1089,330,271,1
1090,113,294,1
1091,48,240,1
1092,215,265,1
1093,206,380,1
1094,132,184,1
1095,11,88,1
1096,162,318,1
1097,44,356,1
1098,356,319,1
1099,319,380,1
1100,380,339,1
1101,339,404,1
1102,404,373,1
1103,373,342,1
1104,342,217,1
1105,155,182,1
1106,63,289,1
1107,211,278,1
1108,208,357,1
1109,357,202,1
1110,202,351,1
1111,159,293,1
1112,78,351,1
1113,132,260,1
1114,260,212,1
1115,146,366,1
1116,123,217,1
1117,21,289,1
1118,180,318,1
1119,318,335,1
1120,78,261,1
1121,159,281,1
1122,20,252,1
1123,61,368,1
1124,250,368,1
1125,368,370,1
1126,26,297,1
1127,104,224,1
1128,267,293,1
1129,20,151,1
1130,97,100,1
1131,100,308,1
1132,308,176,1
1133,39,285,1
1134,60,94,1
1135,94,348,1
1136,211,292,1
1137,26,113,1
1138,113,306,1
1139,306,367,1
1140,73,294,1
1141,162,219,1
1142,63,255,1
1143,255,375,1
1144,375,364,1
1145,364,85,1
1146,22,289,1
1147,289,95,1
1148,34,75,1
1149,75,368,1
1150,183,266,1
1151,168,404,1
1152,404,365,1
1153,365,203,1
1154,203,300,1
1155,300,272,1
1156,0,120,1
1157,120,90,1
1158,151,331,1
1159,57,96,1
1160,96,319,1
1161,63,183,1
1162,62,289,1
1163,212,240,1
1164,198,345,1
1165,345,378,1
1166,378,218,1
1167,86,190,1
1168,190,92,1
1169,4,250,1
1170,251,69,1
1171,69,252,1
1172,10,33,1
1173,75,330,1
1174,330,215,1
1175,78,314,1
1176,314,85,1
1177,85,290,1
1178,290,128,1
1179,128,259,1
1180,25,35,1
1181,278,389,1
1182,98,238,1
1183,97,378,1
1184,378,345,1
1185,345,354,1
1186,354,338,1
1187,338,261,1
1188,169,283,1
1189,283,259,1
1190,44,100,1
1191,123,360,1
1192,360,286,1
1193,178,356,1
1194,356,348,1
1195,249,357,1
1196,357,202,1
1197,202,351,1
1198,0,20,1
1199,215,78,1
1200,78,342,1
1201,365,368,1
1202,368,259,1
1203,259,366,1
1204,33,82,1
1205,180,163,1
1206,163,333,1
1207,29,232,1
1208,176,96,1
1209,96,219,1
1210,92,361,1
1211,361,166,1
1212,166,319,1
1213,212,263,1
1214,92,116,1
1215,33,109,1
1216,286,298,1
1217,43,172,1
1218,75,171,1
1219,212,375,1
1220,375,324,1
1221,255,287,1
1222,287,329,1
1223,318,390,1
1224,390,362,1
1225,55,259,1
1226,163,275,1
1227,275,302,1
1228,256,104,1
1229,104,300,1
1230,100,308,1
1231,308,380,1
1232,176,333,1
1233,45,216,1
1234,83,295,1
1235,23,234,1
1236,278,339,2
1237,339,314,2
1238,163,319,1
1239,224,237,2
1240,237,335,2
1241,335,252,2
1242,3,318,2
1243,318,372,2
1244,132,311,2
1245,311,163,2
1246,112,44,2
1247,44,231,2
1248,310,346,1
1249,232,318,2
1250,318,372,2
1251,61,19,2
1252,19,318,2
1253,318,172,2
1254,53,225,4
1255,225,314,4
1256,314,338,4
1257,67,311,4
1258,311,404,4
1259,404,131,4
1260,131,374,4
1261,167,284,1
1262,4,184,1
1263,230,369,1
1264,318,385,1
1265,97,391,1
1266,53,288,1
1267,288,211,1
1268,211,277,1
1269,22,304,1
1270,62,390,1
1271,390,327,1
1272,26,73,1
1273,159,283,1
1274,176,319,1
1275,224,250,1
1276,171,182,1
1277,76,301,1
1278,10,130,1
1279,131,271,1
1280,86,353,1
1281,149,112,1
1282,112,172,1
1283,3,167,1
1284,65,302,1
1285,85,324,1
1286,324,159,1
1287,115,171,1
1288,44,76,1
1289,115,294,1
1290,10,266,1
1291,11,385,1
1292,112,156,1
1293,53,294,1
1294,255,367,1
1295,93,357,1
1296,357,305,1
1297,305,238,1
1298,148,357,1
1299,85,298,1
1300,298,267,1
1301,45,195,1
1302,195,156,1
1303,162,124,1
1304,124,180,1
1305,67,146,1
1306,38,369,1
1307,182,267,1
1308,195,208,1
1309,208,301,1
1310,295,380,1
1311,179,278,1
1312,278,324,1
1313,261,373,1
1314,123,215,1
1315,5,234,1
1316,159,260,1
1317,260,255,1
1318,27,173,1
1319,71,265,1
1320,131,338,1
1321,179,353,1
1322,26,171,1
1323,150,385,1
1324,277,75,1
1325,75,367,1
1326,171,281,1
1327,281,325,1
1328,325,339,1
1329,198,336,1
1330,336,239,1
1331,239,271,1
1332,10,319,1
1333,44,162,1
1334,103,373,1
1335,373,342,1
1336,342,322,1
1337,6,74,1
1338,122,277,1
1339,33,150,1
1340,221,333,1
1341,83,271,1
1342,50,373,1
1343,373,322,1
1344,322,145,1
1345,129,355,1
1346,216,251,1
1347,43,156,1
1348,98,126,1
1349,23,84,1
1350,233,287,1
1351,202,342,1
1352,342,373,1
1353,373,83,1
1354,83,286,1
1355,155,367,1
1356,3,157,1
1357,9,226,1
1358,226,368,1
1359,88,167,1
1360,248,320,1
1361,43,93,1
1362,176,287,1
1363,171,183,1
1364,57,94,1
1365,106,259,1
1366,190,195,1
1367,195,189,1
1368,189,208,1
1369,34,118,1
1370,37,93,1
1371,156,318,1
1372,78,202,1
1373,175,301,1
1374,23,118,1
1375,10,55,1
1376,151,189,1
1377,84,259,1
1378,48,385,1
1379,107,284,1
1380,122,298,1
1381,25,129,1
1382,53,224,1
1383,12,167,1
1384,3,32,1
1385,79,379,1
1386,11,171,1
1387,179,294,1
1388,206,355,1
1389,115,231,1
1390,70,92,1
1391,25,278,1
1392,167,285,1
1393,33,266,1
1394,265,333,1
