link_id,source_id,destination_id,distance,width
0,0,17,323.93,80
1,1,2,46.13,80
2,1,3,676.09,80
3,1,5,1127.09,80
4,1,7,649.25,80
5,1,15,430.75,80
6,1,16,935.74,80
7,1,17,751.61,80
8,2,3,630.09,80
9,2,5,1088.91,80
10,2,10,84.16,80
11,2,13,38.06,80
12,2,18,215.17,80
13,4,6,685.86,80
14,4,10,84.31,80
15,5,15,747.77,80
16,6,19,338.42,80
17,7,8,742.72,80
18,7,9,470.74,80
19,8,15,383.97,80
20,9,10,235.86,80
21,9,17,639.92,80
22,10,11,1029.09,80
23,10,14,121.64,80
24,10,15,444.8,80
25,10,16,937.89,80
26,12,15,441.53,80
27,14,19,862.43,80
28,15,16,510.37,80
29,15,19,553.67,80
